,id_str,screen_name,full_text,retweeted
32,1169570641780961280,Seoul_number,"전에 말했듯이 난 롤할때 주로 가는 라인이 탑(미드는 가끔 스왑할때) 부라인은 바텀(원딜, 서폿) 

그리고 젤 자신 있는 탑챔은 가렌, 제이스, 피오라, 오공, 말파, 모데, 퀸, 쉔, 탐켄치 등 
자신 없는 탑챔은 이렐, 카밀, 다리우스, 세트 등",0
33,1506504191522779141,_xoxo_yam,"여러분들. 나 오늘 집에 컴퓨터 설치한다.
앞으로 나랑 같이 롤 해줄 사람 괌.

* 나한테 욕만 안 하면 됨.
* 일단 나 서폿 제라스
* 가끔 미니언도 때림
* 원딜이 레드 맛있게 먹으면 가끔 실수인 척 막타침(이건 욕해도 갠찬, 짜릿함)
* 스킬샷 나쁘지 않음.
* 티어는 들으면 다 도망가서 비밀임.",0
34,939580183001964544,During_my_time,물리 원딜 롤퀘 이게 최선이냐 ㅡㅡ,0
35,1452297003564560384,nogat_99,"#롤트친소 #롤_트친소  
 -18세 남자
-플레이 시간: 저녁시간(12시까지)
-모스트: 벨코즈 니코                                              
-라인: 주로 미드 가끔 서폿 원딜                 -마이크 사용 가능
-트위터 처음이라 어색함                                -가볍게 말걸어주세요!",1
36,1470736729502273539,d_byoung,@bebeahrang 발로란트 같이해요 엄청 재미있는게임 그리고 엄청 잘하시는걸요 .. 롤도 원딜 서폿 유져라 같이해요 !!,0
37,1522210362904379392,HolyUDangTang,"E. 제가 롤을 혼자서는 잘 안하고 친구랑만 하거든요..!! 근데 칼바람은 혼자 해요,, 다들 안해줘서 ㅠㅠㅠ 그래서 꼭 같이 칼바람도 하고 협곡도 해봤으면 좋겠어요!! 제가 또!! 원딜 유저 '였'어요!! 지금은 올라운더긴 한데 ㅋㅎㅋㅎ같겜 구하실때 시간 되면 꼭 우당탕탕 달려갈게요!!!",0
38,1492708847454404608,fuvely_,"오늘 오후 9시 !
롤 하다가 이터널 리턴 할 거시와요 🥰
어푸푸 오늘 일겜에서 탑 미드 서폿만 할건데 완전 못하지만 덤덤이들 이빨은 안전할 거시와요 😉… (정글 원딜은 진짜 못하겠엉 ㅠㅠ)
이따 보자규~",0
39,1269458799271612416,iiiliiiiiliilii,"롤하면 자꾸 이상한 놈들이 서폿은 혜지고 도구고 어쩌고 못해도 어쩌고 이러는데
막상 게임 오래 해보면 깨닫고맘
서폿도 잘해야 서폿하는구나
못하면 원딜이 잘해서 캐리하지 않는 이상 바텀터지고
원딜이 구원불가면 서폿은 그냥 딜러로 가면 됨
탱서폿 - 탱미드가듯
마법서폿 - 마법미드가듯",0
40,1526210961979256832,Ad__Car1y_,ㄹㅇㅌㅂ &lt; 이거 그냥 본인들이 다 해주셔서 나는.. 숟가락만 얹으면됨 근데 원래 롤이란 겜에서도 원딜이 하는일은 숟가락만 올리는건데 알패스도 이렇게 하고 있네요.. 진씹 이 사람들 친구이상이엇으면어캄? 암튼.. 지리는 청게임 ㅇ.ㅇ,1
41,1494043628721033216,Ad__Car1y_,ㄹㅇㅌㅂ &lt; 이거 그냥 본인들이 다 해주셔서 나는.. 숟가락만 얹으면됨 근데 원래 롤이란 겜에서도 원딜이 하는일은 숟가락만 올리는건데 알패스도 이렇게 하고 있네요.. 진씹 이 사람들 친구이상이엇으면어캄? 암튼.. 지리는 청게임 ㅇ.ㅇ,0
42,1427310806912278543,Acita_Blossom,"카구야 학생회 애들로 롤 포지션 이러면 어떨려나

탑 미코
정글 치카
미드 이시가미 유우
봇듀 회장(원딜), 카구야(서폿)

이런 느낌인가 미코가 탑차이로 지면 치카탓하고 ㅈㄱㅊㅇ 외치는 느낌 궁금하네",0
43,987928100825518080,poka_rulz_ok,"파판 롤퀘후기
탱커:비전투직은 다 죽이기전까지는 사리자
원딜:귀여운나의 아기고양이
마딜:금쪽이와 빛의보육자
힐러:지오트 드림파러감 ㅅㄱ",0
44,1512422427896164353,oyjyz,롤 하실분..? 미드 원딜 남아요..!!!!!,0
45,1499676762178920452,abusing_tartali,머랄까...올만에 롤했는데 ㅇ원딜 두판 잘 큰 암살자한테 0.5초컷 당하며 한타때마다 아무것도 안 하는 나를 발견....ㅋㅋ...ㅠ 4인갱 더블킬따고 죽어도....카타에게 슥삭당하는 삶...오모시레.....이래서 내가 숟가락을 못끊어,0
46,1149261824673456129,ice93211,"롤 요새 메타가 뭐임?
탑이 혼자 존재감 뒤졌거나 원딜이 암것도 못하거나 둘중 하나는 확실할거같은데",0
47,2335404708,Syaal_D,"아,,,,,,,,,,,
효월 롤퀘는
원딜이 유격대/마딜로 나뉘는구나,,,,,,,,,,,,,,,
,,, ,,, ,,,
키워야하는구나 유격대,,,,
마딜은 그냥 비술사로 비벼먹엇는대,,,",0
48,1409133823321776133,Februar_sup,"@poopoop135 끄앍ㅇㄹㅇ릌 안귀여워요 저... 롤할때 보시면 물범은 원딜을 찢어!! 급이에요.,,ㅡㅡ",0
49,1475194563677790208,yaejin_go,아오늘 존나 화남 롤 4연패박고 2시에나가야되는데 동생 씨발새끼가 쳐 안나오고 씻어서 씨발년이 7분남아서 나가지도못함 파토내야됨 우리팀 원딜 애쉬는 제국을 쳐가질 않나 주말롤 팀운 개십 하타치 븅신버러지씹련들,0
50,980405864514314241,muashibal___,"아하! 효월 원딜 롤퀘는 히엔과의 두근두근 데이트인거군요!
사실 스킵해서모름",0
51,1523896316794839040,K_100su,"@0_o3_20 
그 아이디로 롤 할때 닉값 하고싶은데 눈치보여서 아직 못 해봤다,, 내가 원딜 연습해오면 듀오해줘야해.... 조만간보자안녕....",0
52,1115454551304196096,playing_bambe,"에티... 4탱 다 키우되 전사 먼저 키우고
원딜 무도가
마딜 흑마
힐 학자 로 롤퀘 볼 것... 힐은 일반퀘 경치 다 받아먹고 일단 . . . .^ㅠ",0
53,1332603418637074432,Molly_Doli,"오늘같이 롤할사람 찾습니다

랭크 무관

협곡 칼바람 무관

대신 욕은 안하시는 분이었으면...
참고로 저는 주라인은 서폿/원딜",0
54,1169570641780961280,Seoul_number,"전에 말했듯이 난 롤할때 주로 가는 라인이 탑(미드는 가끔 스왑할때) 부라인은 바텀(원딜, 서폿) 

그리고 젤 자신 있는 탑챔은 가렌, 제이스, 피오라, 오공, 말파, 모데, 퀸, 쉔, 탐켄치 등 
자신 없는 탑챔은 이렐, 카밀, 다리우스, 세트 등",0
55,1506504191522779141,_xoxo_yam,"여러분들. 나 오늘 집에 컴퓨터 설치한다.
앞으로 나랑 같이 롤 해줄 사람 괌.

* 나한테 욕만 안 하면 됨.
* 일단 나 서폿 제라스
* 가끔 미니언도 때림
* 원딜이 레드 맛있게 먹으면 가끔 실수인 척 막타침(이건 욕해도 갠찬, 짜릿함)
* 스킬샷 나쁘지 않음.
* 티어는 들으면 다 도망가서 비밀임.",0
56,939580183001964544,During_my_time,물리 원딜 롤퀘 이게 최선이냐 ㅡㅡ,0
57,1452297003564560384,nogat_99,"#롤트친소 #롤_트친소  
 -18세 남자
-플레이 시간: 저녁시간(12시까지)
-모스트: 벨코즈 니코                                              
-라인: 주로 미드 가끔 서폿 원딜                 -마이크 사용 가능
-트위터 처음이라 어색함                                -가볍게 말걸어주세요!",1
58,1470736729502273539,d_byoung,@bebeahrang 발로란트 같이해요 엄청 재미있는게임 그리고 엄청 잘하시는걸요 .. 롤도 원딜 서폿 유져라 같이해요 !!,0
59,1522210362904379392,HolyUDangTang,"E. 제가 롤을 혼자서는 잘 안하고 친구랑만 하거든요..!! 근데 칼바람은 혼자 해요,, 다들 안해줘서 ㅠㅠㅠ 그래서 꼭 같이 칼바람도 하고 협곡도 해봤으면 좋겠어요!! 제가 또!! 원딜 유저 '였'어요!! 지금은 올라운더긴 한데 ㅋㅎㅋㅎ같겜 구하실때 시간 되면 꼭 우당탕탕 달려갈게요!!!",0
60,1492708847454404608,fuvely_,"오늘 오후 9시 !
롤 하다가 이터널 리턴 할 거시와요 🥰
어푸푸 오늘 일겜에서 탑 미드 서폿만 할건데 완전 못하지만 덤덤이들 이빨은 안전할 거시와요 😉… (정글 원딜은 진짜 못하겠엉 ㅠㅠ)
이따 보자규~",0
61,1269458799271612416,iiiliiiiiliilii,"롤하면 자꾸 이상한 놈들이 서폿은 혜지고 도구고 어쩌고 못해도 어쩌고 이러는데
막상 게임 오래 해보면 깨닫고맘
서폿도 잘해야 서폿하는구나
못하면 원딜이 잘해서 캐리하지 않는 이상 바텀터지고
원딜이 구원불가면 서폿은 그냥 딜러로 가면 됨
탱서폿 - 탱미드가듯
마법서폿 - 마법미드가듯",0
62,977085923459395585,jonu6434,"[게임 목표]
롤 골드 : 정글(녹턴), 원딜(애쉬, 포츈)
스타2 : 3종족 다이아 복귀",0
63,763419627795779585,bsa02791,"와 진짜 신박한 트롤 이다...
칼리스타 서폿으로 원딜에게
계약 끊었다 걸었다해서 죽게 만들고...
진짜 신박하네..... 그 머리로 롤을 했으면 티어가 올랐겠네...",0
64,1503140108911923203,nyna1142,"79기생 롤하면 
히가 탑 
코바시카와 원딜
오오토리 미드
키사라기 정글 
이정도? 
티어는 확실하게 코바시카와 실버3 이어야함 일단 무조건 실버인데 자기가 진짜 진심하면 골드 갈수있다고 말하고 다녀야함",0
65,1343143749774319616,yurisa_ryu,"난 롤 인터페이스 버그가 젤 싫음
어케 10분인데 적 원딜이 2.5코어냐고 빨리 고쳐라",0
66,1199357482872627200,eshilly_lol,@k5352398 저 ... 롤 잘못하구 원딜밖에 못하는데 괜찮을까요🥺,0
67,1490871879858802688,XoX__TxT,"롤 협곡할건데 3인큐에융 ㅇ3ㅇ 
정글, 서폿 자리있구여...(고정..?)

저는..탑,미드밖에못가여...

원딜.. 탑.미드..올라이너..쨋든..
2명구해여&gt;&lt;",0
68,1526210961979256832,Ad__Car1y_,ㄹㅇㅌㅂ &lt; 이거 그냥 본인들이 다 해주셔서 나는.. 숟가락만 얹으면됨 근데 원래 롤이란 겜에서도 원딜이 하는일은 숟가락만 올리는건데 알패스도 이렇게 하고 있네요.. 진씹 이 사람들 친구이상이엇으면어캄? 암튼.. 지리는 청게임 ㅇ.ㅇ,1
69,1494043628721033216,Ad__Car1y_,ㄹㅇㅌㅂ &lt; 이거 그냥 본인들이 다 해주셔서 나는.. 숟가락만 얹으면됨 근데 원래 롤이란 겜에서도 원딜이 하는일은 숟가락만 올리는건데 알패스도 이렇게 하고 있네요.. 진씹 이 사람들 친구이상이엇으면어캄? 암튼.. 지리는 청게임 ㅇ.ㅇ,0
70,1427310806912278543,Acita_Blossom,"카구야 학생회 애들로 롤 포지션 이러면 어떨려나

탑 미코
정글 치카
미드 이시가미 유우
봇듀 회장(원딜), 카구야(서폿)

이런 느낌인가 미코가 탑차이로 지면 치카탓하고 ㅈㄱㅊㅇ 외치는 느낌 궁금하네",0
71,987928100825518080,poka_rulz_ok,"파판 롤퀘후기
탱커:비전투직은 다 죽이기전까지는 사리자
원딜:귀여운나의 아기고양이
마딜:금쪽이와 빛의보육자
힐러:지오트 드림파러감 ㅅㄱ",0
72,1512422427896164353,oyjyz,롤 하실분..? 미드 원딜 남아요..!!!!!,0
73,1499676762178920452,abusing_tartali,머랄까...올만에 롤했는데 ㅇ원딜 두판 잘 큰 암살자한테 0.5초컷 당하며 한타때마다 아무것도 안 하는 나를 발견....ㅋㅋ...ㅠ 4인갱 더블킬따고 죽어도....카타에게 슥삭당하는 삶...오모시레.....이래서 내가 숟가락을 못끊어,0
74,1149261824673456129,ice93211,"롤 요새 메타가 뭐임?
탑이 혼자 존재감 뒤졌거나 원딜이 암것도 못하거나 둘중 하나는 확실할거같은데",0
75,2335404708,Syaal_D,"아,,,,,,,,,,,
효월 롤퀘는
원딜이 유격대/마딜로 나뉘는구나,,,,,,,,,,,,,,,
,,, ,,, ,,,
키워야하는구나 유격대,,,,
마딜은 그냥 비술사로 비벼먹엇는대,,,",0
76,1409133823321776133,Februar_sup,"@poopoop135 끄앍ㅇㄹㅇ릌 안귀여워요 저... 롤할때 보시면 물범은 원딜을 찢어!! 급이에요.,,ㅡㅡ",0
77,1475194563677790208,yaejin_go,아오늘 존나 화남 롤 4연패박고 2시에나가야되는데 동생 씨발새끼가 쳐 안나오고 씻어서 씨발년이 7분남아서 나가지도못함 파토내야됨 우리팀 원딜 애쉬는 제국을 쳐가질 않나 주말롤 팀운 개십 하타치 븅신버러지씹련들,0
78,980405864514314241,muashibal___,"아하! 효월 원딜 롤퀘는 히엔과의 두근두근 데이트인거군요!
사실 스킵해서모름",0
79,1523896316794839040,K_100su,"@0_o3_20 
그 아이디로 롤 할때 닉값 하고싶은데 눈치보여서 아직 못 해봤다,, 내가 원딜 연습해오면 듀오해줘야해.... 조만간보자안녕....",0
80,1115454551304196096,playing_bambe,"에티... 4탱 다 키우되 전사 먼저 키우고
원딜 무도가
마딜 흑마
힐 학자 로 롤퀘 볼 것... 힐은 일반퀘 경치 다 받아먹고 일단 . . . .^ㅠ",0
81,1332603418637074432,Molly_Doli,"오늘같이 롤할사람 찾습니다

랭크 무관

협곡 칼바람 무관

대신 욕은 안하시는 분이었으면...
참고로 저는 주라인은 서폿/원딜",0
82,1169570641780961280,Seoul_number,"전에 말했듯이 난 롤할때 주로 가는 라인이 탑(미드는 가끔 스왑할때) 부라인은 바텀(원딜, 서폿) 

그리고 젤 자신 있는 탑챔은 가렌, 제이스, 피오라, 오공, 말파, 모데, 퀸, 쉔, 탐켄치 등 
자신 없는 탑챔은 이렐, 카밀, 다리우스, 세트 등",0
83,1506504191522779141,_xoxo_yam,"여러분들. 나 오늘 집에 컴퓨터 설치한다.
앞으로 나랑 같이 롤 해줄 사람 괌.

* 나한테 욕만 안 하면 됨.
* 일단 나 서폿 제라스
* 가끔 미니언도 때림
* 원딜이 레드 맛있게 먹으면 가끔 실수인 척 막타침(이건 욕해도 갠찬, 짜릿함)
* 스킬샷 나쁘지 않음.
* 티어는 들으면 다 도망가서 비밀임.",0
84,939580183001964544,During_my_time,물리 원딜 롤퀘 이게 최선이냐 ㅡㅡ,0
85,1452297003564560384,nogat_99,"#롤트친소 #롤_트친소  
 -18세 남자
-플레이 시간: 저녁시간(12시까지)
-모스트: 벨코즈 니코                                              
-라인: 주로 미드 가끔 서폿 원딜                 -마이크 사용 가능
-트위터 처음이라 어색함                                -가볍게 말걸어주세요!",1
86,1470736729502273539,d_byoung,@bebeahrang 발로란트 같이해요 엄청 재미있는게임 그리고 엄청 잘하시는걸요 .. 롤도 원딜 서폿 유져라 같이해요 !!,0
87,1522210362904379392,HolyUDangTang,"E. 제가 롤을 혼자서는 잘 안하고 친구랑만 하거든요..!! 근데 칼바람은 혼자 해요,, 다들 안해줘서 ㅠㅠㅠ 그래서 꼭 같이 칼바람도 하고 협곡도 해봤으면 좋겠어요!! 제가 또!! 원딜 유저 '였'어요!! 지금은 올라운더긴 한데 ㅋㅎㅋㅎ같겜 구하실때 시간 되면 꼭 우당탕탕 달려갈게요!!!",0
88,1492708847454404608,fuvely_,"오늘 오후 9시 !
롤 하다가 이터널 리턴 할 거시와요 🥰
어푸푸 오늘 일겜에서 탑 미드 서폿만 할건데 완전 못하지만 덤덤이들 이빨은 안전할 거시와요 😉… (정글 원딜은 진짜 못하겠엉 ㅠㅠ)
이따 보자규~",0
89,1269458799271612416,iiiliiiiiliilii,"롤하면 자꾸 이상한 놈들이 서폿은 혜지고 도구고 어쩌고 못해도 어쩌고 이러는데
막상 게임 오래 해보면 깨닫고맘
서폿도 잘해야 서폿하는구나
못하면 원딜이 잘해서 캐리하지 않는 이상 바텀터지고
원딜이 구원불가면 서폿은 그냥 딜러로 가면 됨
탱서폿 - 탱미드가듯
마법서폿 - 마법미드가듯",0
90,1526930541211025409,IWA_ego,"괜찮아요 내가 듀얼에 상쳐 받을거라 이제 생각하지 않아도 됩니다 
어짜피 롤도 지면 아~ 원딜이~ 못해서~~ 이러듯이 
듀얼도 못하면 아~~~ 코나미!!!!! 손패!!!! 듀얼근!!!! 
이럼 된다는걸 알았거든요? 
그러니 잠시뒤 봅시다",1
91,1526930541211025409,IWA_ego,"괜찮아요 내가 듀얼에 상쳐 받을거라 이제 생각하지 않아도 됩니다 
어짜피 롤도 지면 아~ 원딜이~ 못해서~~ 이러듯이 
듀얼도 못하면 아~~~ 코나미!!!!! 손패!!!! 듀얼근!!!! 
이럼 된다는걸 알았거든요? 
그러니 잠시뒤 봅시다",1
92,1526930541211025409,IWA_ego,"괜찮아요 내가 듀얼에 상쳐 받을거라 이제 생각하지 않아도 됩니다 
어짜피 롤도 지면 아~ 원딜이~ 못해서~~ 이러듯이 
듀얼도 못하면 아~~~ 코나미!!!!! 손패!!!! 듀얼근!!!! 
이럼 된다는걸 알았거든요? 
그러니 잠시뒤 봅시다",1
93,1526930541211025409,IWA_ego,"괜찮아요 내가 듀얼에 상쳐 받을거라 이제 생각하지 않아도 됩니다 
어짜피 롤도 지면 아~ 원딜이~ 못해서~~ 이러듯이 
듀얼도 못하면 아~~~ 코나미!!!!! 손패!!!! 듀얼근!!!! 
이럼 된다는걸 알았거든요? 
그러니 잠시뒤 봅시다",1
94,1526930541211025409,IWA_ego,"괜찮아요 내가 듀얼에 상쳐 받을거라 이제 생각하지 않아도 됩니다 
어짜피 롤도 지면 아~ 원딜이~ 못해서~~ 이러듯이 
듀얼도 못하면 아~~~ 코나미!!!!! 손패!!!! 듀얼근!!!! 
이럼 된다는걸 알았거든요? 
그러니 잠시뒤 봅시다",1
95,1395387447664463874,IWA_ego,"괜찮아요 내가 듀얼에 상쳐 받을거라 이제 생각하지 않아도 됩니다 
어짜피 롤도 지면 아~ 원딜이~ 못해서~~ 이러듯이 
듀얼도 못하면 아~~~ 코나미!!!!! 손패!!!! 듀얼근!!!! 
이럼 된다는걸 알았거든요? 
그러니 잠시뒤 봅시다",0
96,2402842363,Writing_LS,"어 근데 롤퀘가 5개인데........
탱 힐 마딜 원딜 근딜
이렇게 5개야??????
그럼 난...근딜거는 평생못보겟네 웃기다",0
97,295698719,SideWinderK,@ellind0707 그거슨.. LCK식 편견인 것이다..! 유럽롤에서 제일 이해 안됐던게 원딜이 커야하니까 중반 이후에 솔라인 밀면서 라인먹어야 한다는 해괴한 논리였음ㅋㅋㅋ,0
98,763419627795779585,bsa02791,"와 진짜 신박한 트롤 이다...
칼리스타 서폿으로 원딜에게
계약 끊었다 걸었다해서 죽게 만들고...
진짜 신박하네..... 그 머리로 롤을 했으면 티어가 올랐겠네...",0
99,1503140108911923203,nyna1142,"79기생 롤하면 
히가 탑 
코바시카와 원딜
오오토리 미드
키사라기 정글 
이정도? 
티어는 확실하게 코바시카와 실버3 이어야함 일단 무조건 실버인데 자기가 진짜 진심하면 골드 갈수있다고 말하고 다녀야함",0
100,1343143749774319616,yurisa_ryu,"난 롤 인터페이스 버그가 젤 싫음
어케 10분인데 적 원딜이 2.5코어냐고 빨리 고쳐라",0
101,1199357482872627200,eshilly_lol,@k5352398 저 ... 롤 잘못하구 원딜밖에 못하는데 괜찮을까요🥺,0
102,1490871879858802688,XoX__TxT,"롤 협곡할건데 3인큐에융 ㅇ3ㅇ 
정글, 서폿 자리있구여...(고정..?)

저는..탑,미드밖에못가여...

원딜.. 탑.미드..올라이너..쨋든..
2명구해여&gt;&lt;",0
